layer_name,avg_forward_time_ms,num_calls
encoder.dropout,0.0001746645875032395,14027
encoder.graph_layer_1,0.00027179415555184984,14027
encoder.graph_layer_2,0.00026289628858600957,14027
encoder.decoder_1,0.0002376789554720927,14027
encoder.decoder_2,0.00023657957057003764,14027
encoder.linear,0.00021367497426667045,14027
encoder.vq.project_in,0.00017698041168098957,14027
encoder.vq.project_out,0.0002455576924843391,14027
encoder.vq._codebook,0.0002583807982717363,14027
