layer_name,avg_forward_time_ms,num_calls
encoder.dropout,0.00018205693257706507,8015
encoder.graph_layer_1,0.00028306165453295223,8015
encoder.graph_layer_2,0.00030025697463724807,8015
encoder.decoder_1,0.0002521176195598288,8015
encoder.decoder_2,0.00023960295067641113,8015
encoder.linear,0.00023593790875660653,8015
encoder.vq.project_in,0.00017689208657534807,8015
encoder.vq.project_out,0.00022934938252846003,8015
encoder.vq._codebook,0.00028279101614348234,8015
