layer_name,num_elements,sparsity
encoder.graph_layer_1.weight,13712209,0.00035734577849564573
encoder.graph_layer_1.bias,3703,0.0
encoder.graph_layer_2.weight,473984,0.00021097758574129083
encoder.graph_layer_2.bias,128,3.125
encoder.decoder_1.weight,13712209,8.751325187648468e-05
encoder.decoder_1.bias,3703,0.0
encoder.decoder_2.weight,13712209,0.011916387797181328
encoder.decoder_2.bias,3703,0.0
encoder.linear.weight,768,0.0
encoder.linear.bias,6,0.0
