layer_name,num_elements,sparsity
encoder.graph_layer_1.weight,588289,0.503833999955804
encoder.graph_layer_1.bias,767,0.0
encoder.graph_layer_2.weight,98176,0.6620762711864406
encoder.graph_layer_2.bias,128,0.0
encoder.decoder_1.weight,588289,6.016260715396685
encoder.decoder_1.bias,767,0.0
encoder.decoder_2.weight,588289,49.5463964140074
encoder.decoder_2.bias,767,23.859191655801826
encoder.linear.weight,1280,0.0
encoder.linear.bias,10,0.0
